GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
C20orf173         20   34108569   34117481     35      14  106342       1.6216     0.052441
ERGIC3            20   34129778   34145405     52      14  106342       1.6658     0.047879
SPAG4             20   34203776   34208967     13       8  106342     -0.52354       0.6997
CPNE1             20   34213953   34252878    135      20  106342      -1.8221      0.96578
RBM12             20   34236847   34252878     60      14  106342      -2.0441      0.97953
NFS1              20   34256610   34287287    142      34  106342     -0.78702      0.78436
ROMO1             20   34287232   34288902      6       3  106342     -0.74991      0.77335
RBM39             20   34291531   34330258    196      26  106342     -0.36416      0.64213
PHF20             20   34359923   34538292    806      39  106342     -0.13248       0.5527
SCAND1            20   34541539   34543281      8       5  106342      0.68883      0.24547
CNBD2             20   34556529   34618622    192      41  106342      -0.4142      0.66064
EPB41L1           20   34679426   34820721    495      95  106342     -0.30876      0.62125
AAR2              20   34824339   34844863     63      29  106342      -0.1602      0.56364
DLGAP4            20   34995444   35157040    586     123  106342      0.20515      0.41873
MYL9              20   35169887   35178226     47      32  106342     -0.89233      0.81389
TGIF2             20   35201876   35222355     55      35  106342      0.88594      0.18783
TGIF2-C20orf24    20   35202957   35240960    105      60  106342       0.7194      0.23595
C20orf24          20   35234137   35240960     27      19  106342    0.0013981      0.49944
SLA2              20   35240922   35274619    103      62  106342      -1.2349      0.89156
NDRG3             20   35280169   35374541    263      99  106342      0.72927      0.23292
DSN1              20   35380194   35402578     58      42  106342     -0.88123       0.8109
SOGA1             20   35405845   35492087    286      77  106342    -0.063527      0.52533
TLDC2             20   35504570   35522632     93      35  106342     -0.89695      0.81513
SAMHD1            20   35519285   35580246    248      61  106342      0.14072      0.44405
RBL1              20   35624752   35724403    323      86  106342       -1.305      0.90405
MROH8             20   35729629   35807974    342      50  106342    -0.092591      0.53689
RPN2              20   35807454   35870026    328      28  106342     -0.76846      0.77889
GHRH              20   35879489   35887534     37      16  106342     0.063024      0.47487
MANBAL            20   35918051   35945663    100      40  106342      -2.2962      0.98917
SRC               20   35973088   36033835    308      68  106342       1.5826     0.056755
BLCAP             20   36145819   36156333     37      20  106342       1.5058      0.06606
NNAT              20   36149607   36152092      5       3  106342       2.1159     0.017178
CTNNBL1           20   36322357   36500531    735      80  106342     0.070275      0.47199
VSTM2L            20   36531499   36573752    231      54  106342        0.882      0.18889
TTI1              20   36611419   36661870    188      71  106342       0.3112      0.37782
RPRD1B            20   36661864   36756182    373      65  106342      0.38075       0.3517
TGM2              20   36756863   36794910    221      58  106342      0.15174       0.4397
KIAA1755          20   36838907   36889174    267      41  106342     -0.89782      0.81536
BPI               20   36932552   36965907    231      57  106342       3.1216   0.00089933
LBP               20   36974814   37005653    247      51  106342       2.0279     0.021287
RALGAPB           20   37101486   37207504    410      48  106342      0.87925      0.18963
ADIG              20   37209838   37217104     33      22  106342     0.078881      0.46856
ARHGAP40          20   37230577   37279295    284      61  106342       1.3639     0.086294
SLC32A1           20   37353105   37358015     11       7  106342      0.50288      0.30753
ACTR5             20   37376933   37401089    158      28  106342      0.35849      0.35999
PPP1R16B          20   37434348   37551667    573     111  106342     -0.79492      0.78667
FAM83D            20   37554955   37581703    122      25  106342     -0.23509      0.59293
DHX35             20   37590981   37668366    302      38  106342     0.089705      0.46426
MAFB              20   39314488   39317880      5       3  106342     -0.87107      0.80814
TOP1              20   39657462   39753127    326      61  106342      0.51641      0.30278
PLCG1             20   39766159   39804359    143      64  106342       1.7817     0.037396
ZHX3              20   39807089   39928766    493      71  106342      0.66552      0.25286
LPIN3             20   39969495   39989222     98      34  106342       1.0019       0.1582
EMILIN3           20   39988606   39995498     33      12  106342      0.13341      0.44694
CHD6              20   40030741   40247133    964      67  106342       1.5127     0.065174
PTPRT             20   40701392   41818557   6624     422  106342      0.75495      0.22514
SRSF6             20   42086504   42092245     23      12  106342       1.5247     0.063665
L3MBTL1           20   42136320   42179590    238      52  106342       1.3365     0.090696
SGK2              20   42187566   42214317    163      69  106342    -0.098898      0.53939
IFT52             20   42219574   42275862    296      31  106342      0.58486      0.27932
MYBL2             20   42295659   42345136    284      46  106342     -0.90561      0.81743
GTSF1L            20   42354801   42355647      5       3  106342      0.10148      0.45958
TOX2              20   42543492   42698256    845     154  106342      0.51035       0.3049
JPH2              20   42740337   42816218    472      78  106342     -0.82175      0.79439
OSER1             20   42824579   42839702     92      23  106342       1.1448      0.12615
GDAP1L1           20   42875739   42909557    167      34  106342     -0.68136      0.75218
FITM2             20   42935197   42939889     23      13  106342     -0.62671      0.73458
R3HDML            20   42965798   42979432     85      14  106342      -1.6953      0.95499
HNF4A             20   42984441   43061485    441      98  106342     -0.60807      0.72843
TTPAL             20   43104526   43123244     75      27  106342       1.6879     0.045712
SERINC3           20   43124864   43150726     98      35  106342       1.7555     0.039586
PKIG              20   43160422   43247678    333      54  106342        3.134   0.00086216
ADA               20   43248160   43280376    176      60  106342      0.84614      0.19874
WISP2             20   43343493   43356453     58      25  106342    -0.074071      0.52952
KCNK15            20   43374488   43380954     32      16  106342      0.83201       0.2027
RIMS4             20   43380445   43438979    258      51  106342    -0.011986      0.50478
YWHAB             20   43514240   43537173    118      32  106342       2.0741     0.019033
PABPC1L           20   43538701   43587585    308      52  106342       1.0958      0.13659
TOMM34            20   43570771   43589114     75      31  106342      0.84022      0.20039
STK4              20   43595120   43708600    585      49  106342      0.68741      0.24591
KCNS1             20   43720950   43729753     43      23  106342      -1.2062      0.88614
WFDC5             20   43738093   43743813     38      19  106342      0.30277      0.38103
WFDC12            20   43752067   43753106      5       2  106342        1.043      0.14848
PI3               20   43803540   43805185     22       6  106342      -1.0309       0.8487
SEMG1             20   43835605   43838414     15       6  106342      0.40781      0.34171
SEMG2             20   43850010   43853099     18       6  106342     0.057658      0.47701
SLPI              20   43880880   43883205     17       7  106342        1.362     0.086601
MATN4             20   43922086   43937206     83      19  106342      0.56895      0.28469
RBPJL             20   43935483   43946464     60      23  106342      0.81359      0.20794
SDC4              20   43953928   43977064    138      27  106342     -0.12595      0.55011
SYS1              20   43988660   44005442     86      23  106342       1.2027      0.11455
TP53TG5           20   44002520   44009937     31      11  106342        0.593      0.27659
DBNDD2            20   44034633   44039250     16      10  106342       1.0049      0.15747
PIGT              20   44044707   44054885     45      22  106342      0.62557       0.2658
WFDC2             20   44098229   44110172     79      24  106342     -0.72473      0.76569
SPINT3            20   44141101   44144264     16       7  106342     -0.42124      0.66321
WFDC6             20   44162836   44168134     26      12  106342      -1.1249      0.86969
EPPIN-WFDC6       20   44164919   44176065     83       9  106342     -0.24279      0.59592
EPPIN             20   44169265   44176516     67       7  106342     0.045019      0.48205
WFDC8             20   44179791   44207989    237      12  106342        -1.63      0.94845
WFDC9             20   44236578   44259907    171      32  106342     -0.44077      0.67031
WFDC10A           20   44258385   44259831     10       3  106342       0.7919      0.21421
WFDC11            20   44277202   44298878    113      26  106342      0.46505      0.32095
WFDC10B           20   44313290   44333658     95      24  106342      0.15921      0.43675
WFDC13            20   44330655   44337456     35      17  106342      0.99512      0.15984
SPINT4            20   44350988   44354335     29       6  106342      0.58192      0.28031
WFDC3             20   44402847   44420547    108      23  106342      0.75167      0.22612
DNTTIP1           20   44420576   44440066    105      31  106342     -0.41905      0.66241
UBE2C             20   44441255   44445596     19      13  106342       -1.134       0.8716
TNNC2             20   44451853   44455953     22       9  106342       1.2495      0.10574
SNX21             20   44462256   44471914     67      27  106342       1.7473     0.040292
ACOT8             20   44470360   44486048     97      35  106342       2.6686    0.0038084
ZSWIM3            20   44486220   44507770    134      26  106342       3.1154   0.00091839
ZSWIM1            20   44509581   44513905     26      13  106342       2.2089     0.013592
SPATA25           20   44515125   44517245     11       7  106342       1.6522     0.049248
NEURL2            20   44517111   44519926     15       9  106342       1.6369     0.050826
CTSA              20   44519591   44527459     39      16  106342       2.2964     0.010826
PLTP              20   44527259   44541003     64      31  106342       1.8576     0.031615
PCIF1             20   44563313   44576732     73      38  106342       1.5239     0.063768
ZNF335            20   44577292   44601560    139      48  106342       1.7347     0.041398
MMP9              20   44637547   44645200     48      19  106342       0.5663      0.28559
SLC12A5           20   44650329   44688789    223      46  106342      0.81205      0.20838
NCOA5             20   44689624   44718580    142      44  106342       0.3735      0.35439
CD40              20   44746899   44758384     57      28  106342       0.4777      0.31643
CDH22             20   44802372   44937137    728     113  106342       1.2113      0.11289
SLC35C2           20   44978167   44993097     49      27  106342      0.41409      0.33941
ELMO2             20   44994689   45035690    113      36  106342        1.193      0.11644
ZNF334            20   45128269   45142198     53      21  106342      -1.5706      0.94186
OCSTAMP           20   45169670   45179213     67      28  106342      0.95995      0.16854
SLC13A3           20   45186462   45313124    667     148  106342       1.4315      0.07614
TP53RK            20   45313004   45318301     21      13  106342      -1.1988      0.88469
SLC2A10           20   45338279   45364986    132      31  106342      -1.3953      0.91853
EYA2              20   45523263   45817492   1911     184  106342       1.0625      0.14401
ZMYND8            20   45837994   45985485    666     137  106342      0.55049      0.29099
NCOA3             20   46130601   46285621    697      59  106342     -0.52328      0.69961
SULF2             20   46286150   46415360    947     149  106342      0.76575      0.22191
PREX1             20   47240787   47444420   1188      82  106342     -0.60856      0.72859
ARFGEF2           20   47538250   47653230    514      53  106342       1.6381     0.050698
CSE1L             20   47662783   47713497    231      42  106342       1.7747     0.037972
STAU1             20   47729876   47804907    333      50  106342        1.705     0.044102
DDX27             20   47835832   47860614    146      33  106342      0.30322      0.38086
ZNFX1             20   47862437   47894756    181      31  106342     -0.19499       0.5773
KCNB1             20   47988505   48099181    665      75  106342      0.70286      0.24107
PTGIS             20   48120411   48184707    319      80  106342     -0.81684      0.79299
B4GALT5           20   48249482   48330421    408      50  106342     -0.38617      0.65031
SLC9A8            20   48429250   48508779    467      56  106342     -0.67195      0.74919
SPATA2            20   48519928   48532080     85      30  106342      -0.5181      0.69781
RNF114            20   48552914   48570422     98      35  106342      -1.3063      0.90428
SNAI1             20   48599513   48605423     38       7  106342     -0.53952      0.70524
UBE2V1            20   48697661   48732496    150      36  106342     -0.28247      0.61121
TMEM189-UBE2V1    20   48697661   48770335    334      65  106342      0.65725      0.25551
TMEM189           20   48740274   48770335    149      52  106342       1.0912      0.13759
CEBPB             20   48807120   48809227      4       2  106342     0.047586      0.48102
LINC01272         20   48884023   48896332     78      35  106342    -0.077889      0.53104
PTPN1             20   49126858   49201299    349      52  106342      0.37026      0.35559
FAM65C            20   49202645   49308277    647     116  106342      0.83794      0.20103
PARD6B            20   49347923   49373333    140      39  106342       0.5228      0.30056
BCAS4             20   49411467   49493714    536      70  106342       1.0391      0.14938
ADNP              20   49505585   49547527    226      54  106342      0.89057      0.18658
DPM1              20   49551404   49575081     88      38  106342      0.82811      0.20381
MOCS3             20   49575351   49578400     16      12  106342      0.56005      0.28772
KCNG1             20   49620193   49639675     97      29  106342      0.31721      0.37554
NFATC2            20   50003494   50179370   1040     163  106342      0.99669      0.15946
ATP9A             20   50213314   50384908   1228      68  106342      0.16117      0.43598
SALL4             20   50400551   50419059    126      35  106342       0.1137      0.45474
ZFP64             20   50700550   50808524    688      90  106342       1.5816     0.056865
TSHZ2             20   51588946   52111869   2883     303  106342      0.83877       0.2008
ZNF217            20   52183610   52210801    119      45  106342     -0.28751      0.61314
BCAS1             20   52560079   52687304    940      83  106342      -1.5232      0.93615
CYP24A1           20   52769985   52790516    171      46  106342        -1.02      0.84613
PFDN4             20   52824502   52836492     66      20  106342      -2.0421      0.97943
DOK5              20   53092266   53267710   1177      75  106342      0.77897        0.218
CBLN4             20   54572413   54580528     23      13  106342     0.001825      0.49927
MC3R              20   54823788   54824871      5       2  106342       1.3129     0.094611
FAM210B           20   54933983   54943719     54      15  106342      0.71633      0.23689
AURKA             20   54944445   54967351    109      54  106342      0.55328      0.29004
CSTF1             20   54967427   54979582     65      30  106342      0.47435      0.31763
CASS4             20   54987168   55034396    236      61  106342      0.15983      0.43651
RTFDC1            20   55043641   55093942    242      43  106342     -0.12009      0.54779
GCNT7             20   55066548   55100981    183      36  106342      0.41616      0.33865
FAM209A           20   55099785   55101208      8       6  106342       1.4265     0.076859
FAM209B           20   55105960   55111576     34      14  106342      0.44003      0.32996
TFAP2C            20   55204358   55214339     45      30  106342      0.46463       0.3211
BMP7              20   55743809   55841707    675      71  106342       1.6484     0.049635
SPO11             20   55904831   55919049     69      15  106342      0.51912      0.30184
RAE1              20   55926145   55953519    178      26  106342      0.86842      0.19258
MTRNR2L3          20   55933496   55934878     16       5  106342      0.72574        0.234
RBM38             20   55966454   55984389    171      47  106342      0.11116      0.45574
CTCFL             20   56071021   56100708    191      65  106342     -0.37085      0.64462
PCK1              20   56136137   56141515     44      20  106342       0.5741      0.28295
ZBP1              20   56178902   56195632    108      51  106342     -0.59181      0.72301
PMEPA1            20   56223448   56286592    455     105  106342      -1.6097      0.94627
C20orf85          20   56725983   56736186     47      19  106342      0.52331      0.30038
ANKRD60           20   56793510   56804039     84      34  106342     -0.34509      0.63499
RAB22A            20   56884771   56942563    352      45  106342     -0.53083      0.70223
VAPB              20   56964175   57026157    313      42  106342       1.2171      0.11179
APCDD1L           20   57033503   57090405    310      76  106342        0.686      0.24636
STX16             20   57226309   57254582    133      45  106342      0.58545      0.27912
NPEPL1            20   57264187   57290900    178      44  106342      0.40566      0.34249
GNAS              20   57414756   57486250    338      81  106342      0.88521      0.18802
NELFCD            20   57556263   57570400     77      23  106342     -0.66905      0.74827
CTSZ              20   57570242   57582309     89      27  106342     -0.99725      0.84068
TUBB1             20   57594309   57601709     43      16  106342      -1.1424      0.87336
ATP5E             20   57603733   57607422     18      11  106342     -0.91074      0.81878
SLMO2             20   57608200   57617901     45      22  106342      0.36816      0.35638
ZNF831            20   57735895   57834168    527      74  106342      -1.2032      0.88555
EDN3              20   57875499   57901047    127      49  106342      0.47808       0.3163
PHACTR3           20   58152564   58422766   1772     164  106342     -0.54472      0.70703
SYCP2             20   58438612   58508704    320      34  106342      0.06389      0.47453
FAM217B           20   58508819   58523735     56      30  106342      0.24456       0.4034
PPP1R3D           20   58511887   58515352      9       6  106342      0.57168      0.28377
CDH26             20   58533471   58588772    322      61  106342     -0.57897      0.71869
C20orf197         20   58630980   58648008    111      35  106342      -1.5573       0.9403
CDH4              20   59827482   60515673   5703     434  106342       1.0252      0.15264
TAF4              20   60549854   60640866    591      45  106342       1.5711     0.058077
LSM14B            20   60697517   60710434     77      31  106342      0.94082       0.1734
PSMA7             20   60711783   60718514     41      12  106342       1.3772     0.084229
SS18L1            20   60718816   60757566    409      50  106342      0.49889      0.30893
MTG2              20   60758081   60778624    177      49  106342      0.12236      0.45131
HRH3              20   60790017   60795323     25      19  106342      0.23336      0.40774
OSBPL2            20   60813541   60871269    371      52  106342     -0.15026      0.55972
ADRM1             20   60877112   60884206     52      26  106342   -0.0062792      0.50251
LAMA5             20   60884116   60942368    549      63  106342      -0.7263      0.76617
RPS21             20   60962121   60963576     14       8  106342    0.0014019      0.49944
CABLES2           20   60963686   60982339    156      34  106342       0.3495      0.36336
RBBP8NL           20   60985293   61002629    151      53  106342      0.60646      0.27211
GATA5             20   61038553   61051026     99      37  106342       1.9867     0.023476
MIR1-1HG          20   61147660   61167971    241      45  106342      0.20469      0.41891
SLCO4A1           20   61273795   61317137    323      80  106342     -0.46917      0.68053
NTSR1             20   61340189   61394123    460      72  106342      0.46323       0.3216
MRGBP             20   61427804   61431945     24      11  106342     -0.47708      0.68335
OGFR              20   61436156   61445352     72      22  106342      0.32648      0.37203
COL9A3            20   61448414   61472511    246      73  106342      0.23707       0.4063
TCFL5             20   61472467   61493115    134      27  106342     -0.86534      0.80657
DPH3P1            20   61476476   61477543      6       4  106342      0.44398      0.32853
DIDO1             20   61509090   61569304    382      65  106342       0.3116      0.37767
GID8              20   61569421   61579827     50      21  106342      0.21262      0.41581
SLC17A9           20   61583999   61599949    114      43  106342      0.79905      0.21213
BHLHE23           20   61637331   61638387      3       2  106342       1.0598      0.14461
YTHDF1            20   61826781   61847538    109      30  106342     -0.46096      0.67759
BIRC7             20   61867235   61871859     47      17  106342      0.55015      0.29111
NKAIN4            20   61872136   61885892    168      39  106342      0.39686      0.34574
ARFGAP1           20   61904137   61921145    112      30  106342      0.96544      0.16716
COL20A1           20   61924538   61962285    247      49  106342      0.50504      0.30676
CHRNA4            20   61974662   62009487    313      60  106342      0.74387      0.22848
KCNQ2             20   62031561   62103993    556      71  106342     -0.38497      0.64987
EEF1A2            20   62119365   62130668     76      25  106342      -1.2221      0.88916
PPDPF             20   62151426   62153524     15      10  106342      0.99975      0.15872
PTK6              20   62159766   62168723     97      14  106342     -0.37384      0.64574
SRMS              20   62172163   62178857     59      24  106342     -0.70087      0.75831
C20orf195         20   62184373   62188061     22      11  106342       1.1982      0.11542
HELZ2             20   62189439   62205592    144      51  106342      0.61456      0.26942
GMEB2             20   62218955   62258381    261      36  106342       1.3292     0.091888
STMN3             20   62271058   62284963     70      26  106342     -0.63281      0.73657
RTEL1             20   62289163   62327606    378      57  106342      0.38126      0.35151
TNFRSF6B          20   62328004   62330051     22       9  106342      0.15355      0.43898
ARFRP1            20   62329995   62339365     51      21  106342     -0.37469      0.64605
ZGPAT             20   62338727   62367494    184      39  106342      -0.0137      0.50547
LIME1             20   62367480   62370460     16       7  106342     -0.27582      0.60866
SLC2A4RG          20   62371211   62375403     32      15  106342       -1.205      0.88591
ZBTB46            20   62375021   62463731    666      49  106342       1.5649     0.058806
ABHD16B           20   62492566   62494341     13       6  106342     -0.31237      0.62262
TPD52L2           20   62496581   62522898    147      44  106342      0.10777      0.45709
DNAJC5            20   62526455   62567384    276      42  106342      0.11085      0.45587
UCKL1             20   62571182   62587800    106      53  106342       1.7924     0.036536
ZNF512B           20   62588057   62601223     70      21  106342       1.2337      0.10866
SAMD10            20   62605466   62611182     42      13  106342      0.88242      0.18877
PRPF6             20   62612417   62664453    272      42  106342      0.34173      0.36628
SOX18             20   62679079   62680979     10       5  106342      0.21176      0.41615
TCEA2             20   62688439   62703700     84      27  106342       1.2736      0.10141
RGS19             20   62704534   62711356     31      14  106342       1.7365     0.041238
OPRL1             20   62711451   62731996     81      31  106342       2.8514    0.0021761
LKAAEAR1          20   62714729   62715712      5       2  106342       2.4049    0.0080882
NPBWR2            20   62737183   62738184      8       5  106342       1.5021     0.066531
MYT1              20   62795827   62873606    491     108  106342      0.49999      0.30854
PCMTD2            20   62887048   62907583    110      28  106342      -1.0017      0.84176
TPTE              21   10906741   10990920      4       2  106342     0.015072      0.49399
BAGE2             21   11020842   11098925      1       1  106342      0.43411      0.33211
POTED             21   14982498   15013937      1       1  106342       -1.204      0.88571
LIPI              21   15480784   15583361    676      48  106342       1.3781     0.084082
RBM11             21   15588466   15600693    119      29  106342       1.0307      0.15135
HSPA13            21   15743436   15755509     74      21  106342      -0.7327      0.76813
SAMSN1            21   15857549   15955723    753     102  106342      0.66916       0.2517
LOC388813         21   15964484   16015428    308      49  106342       0.3301      0.37066
NRIP1             21   16333556   16438224    471      78  106342     -0.21422      0.58481
USP25             21   17102327   17252377    768      51  106342      0.81125      0.20861
CXADR             21   18885224   18965897    509      55  106342      0.76036      0.22352
BTG3              21   18965968   18985268     68      35  106342       1.4945     0.067521
C21orf91          21   19161284   19191703    110      35  106342     -0.35029      0.63694
CHODL             21   19400190   19639687   1592     162  106342       1.4137     0.078729
TMPRSS15          21   19641433   19775970    770     134  106342      0.88343       0.1885
NCAM2             21   22370633   22913892   3496     175  106342     -0.15157      0.56024
MRPL39            21   26957968   26979801    165      19  106342      0.12027      0.45213
JAM2              21   27011594   27089874    381      59  106342      0.18651      0.42602
ATP5J             21   27096791   27107965     65      24  106342     -0.26277      0.60364
GABPA             21   27107258   27144771    134      37  106342      0.22429      0.41126
APP               21   27252861   27543446   1615     141  106342     0.065893      0.47373
CYYR1-AS1         21   27765954   27941571    972     187  106342     -0.28047      0.61044
CYYR1             21   27838528   27945603    569     106  106342    -0.088409      0.53522
ADAMTS1           21   28208606   28217728     58      16  106342     -0.03776      0.51506
ADAMTS5           21   28290231   28339439    258      37  106342     0.091122       0.4637
N6AMT1            21   30244513   30257695     92      20  106342      -0.9418      0.82685
LTN1              21   30300466   30365277    247      59  106342     -0.91226      0.81919
RWDD2B            21   30378080   30391685     46      19  106342       -2.062       0.9804
USP16             21   30396938   30426809    118      49  106342      -1.6905      0.95453
CCT8              21   30428647   30446010     86      40  106342     -0.56833       0.7151
MAP3K7CL          21   30449659   30548210    585      51  106342      -1.5837      0.94337
BACH1             21   30671151   30734257    221      64  106342      0.18028      0.42847
GRIK1             21   30909254   31312282   2292     133  106342      0.67511       0.2498
CLDN17            21   31538241   31538971      5       3  106342      -1.8009      0.96414
CLDN8             21   31586324   31588469      8       4  106342      0.15836      0.43709
KRTAP24-1         21   31653627   31655276     11       6  106342     -0.11662      0.54642
KRTAP25-1         21   31661463   31661832      2       1  106342     0.048575      0.48063
KRTAP26-1         21   31691449   31692607     12       7  106342      -1.6538      0.95092
KRTAP27-1         21   31709331   31710012      3       2  106342      0.12927      0.44857
KRTAP23-1         21   31720717   31720924      1       1  106342      0.57582      0.28237
KRTAP13-2         21   31743709   31744557      9       5  106342      -0.9465      0.82805
KRTAP13-1         21   31768392   31769140      4       2  106342      0.59527      0.27583
KRTAP13-3         21   31797711   31798230      1       1  106342      0.30683      0.37949
KRTAP13-4         21   31802594   31803076      8       5  106342      -2.5029      0.99384
KRTAP15-1         21   31812646   31813098      4       2  106342      -1.0913      0.86243
KRTAP19-1         21   31852364   31852636      2       1  106342      0.25493      0.39939
KRTAP19-2         21   31859509   31859667      3       2  106342      -2.0067      0.97761
KRTAP19-3         21   31863782   31864275      2       1  106342     -0.35092      0.63718
KRTAP19-4         21   31869174   31869428      2       1  106342     -0.21949      0.58687
KRTAP19-5         21   31874190   31874408      3       1  106342     -0.55215      0.70958
KRTAP19-6         21   31913854   31914181      2       1  106342     -0.83926      0.79934
KRTAP19-7         21   31933417   31933608      1       1  106342       1.7737     0.038058
KRTAP22-2         21   31962424   31962716      1       1  106342       1.3217     0.093132
KRTAP6-3          21   31964759   31965374      5       3  106342      -1.1688      0.87876
KRTAP22-1         21   31973440   31973586      2       1  106342     -0.13866      0.55514
KRTAP6-1          21   31986005   31986223      2       1  106342      0.61265      0.27005
KRTAP20-1         21   31988774   31988944      1       1  106342     -0.13305      0.55292
KRTAP21-3         21   32090843   32091095      1       1  106342     -0.37596      0.64653
KRTAP21-2         21   32119269   32119520      3       2  106342      0.24825      0.40197
KRTAP21-1         21   32127457   32127696      2       1  106342     -0.24272      0.59589
KRTAP8-1          21   32185015   32185570      4       2  106342     -0.87573      0.80941
KRTAP7-1          21   32201357   32202051      5       1  106342     -0.31233      0.62261
KRTAP11-1         21   32252963   32253874      5       3  106342    -0.068333      0.52724
KRTAP19-8         21   32410478   32410795      2       1  106342     -0.91883      0.82091
TIAM1             21   32490736   32931290   2682     231  106342      0.52173      0.30093
SOD1              21   33031935   33041244     40      21  106342      0.53267      0.29713
SCAF4             21   33043313   33104431    275      47  106342       1.5942     0.055442
HUNK              21   33245628   33376377    741     117  106342       1.2806      0.10017
MIS18A            21   33640530   33651376     51      29  106342      0.72253      0.23498
MRAP              21   33664124   33687095    118      47  106342     -0.35564      0.63895
URB1              21   33683330   33765312    435      43  106342      -0.6716      0.74908
EVA1C             21   33784034   33887702    669      67  106342       0.3532      0.36197
TCP10L            21   33947151   33957845     64      19  106342      0.22762      0.40997
C21orf59          21   33973977   33985174     39      23  106342       1.0918      0.13745
SYNJ1             21   33997269   34100351    374      73  106342       1.0115      0.15589
PAXBP1            21   34106210   34144169    134      56  106342      0.90209       0.1835
C21orf62          21   34162984   34186053    121      21  106342      0.67037      0.25131
OLIG2             21   34398216   34401504     18       6  106342      0.34845      0.36375
OLIG1             21   34442450   34444728     13       8  106342       1.8336     0.033355
IFNAR2            21   34602231   34636831    179      33  106342       1.0156      0.15491
IL10RB            21   34638665   34669539    182      34  106342     -0.43034      0.66653
IFNAR1            21   34696748   34732129    165      49  106342       1.8779     0.030197
IFNGR2            21   34775202   34809828    154      46  106342      0.11447      0.45443
TMEM50B           21   34804793   34852316    280      27  106342      0.19017      0.42459
DNAJC28           21   34860238   34864023     11       7  106342      -2.2914      0.98903
GART              21   34876238   34915223    133      48  106342        1.366     0.085976
SON               21   34915344   34949820    114      59  106342       2.1132     0.017292
DONSON            21   34937165   34961019     73      38  106342       1.7321     0.041627
CRYZL1            21   34961647   35014160    164      79  106342       1.0167      0.15464
ITSN1             21   35014706   35261609   1043     119  106342      0.68437      0.24687
ATP5O             21   35275757   35288158     77      28  106342      0.86973      0.19222
SLC5A3            21   35445503   35515334    314      33  106342       1.7594     0.039258
MRPS6             21   35445823   35515334    314      33  106342       1.7594     0.039258
KCNE2             21   35736323   35743440     39      14  106342      0.99349      0.16024
SMIM11            21   35747749   35761452     88      17  106342       1.3722     0.085006
C21orf140         21   35772204   35773947      9       5  106342      -1.2884       0.9012
KCNE1             21   35790910   35884573    563      98  106342      0.87115      0.19184
RCAN1             21   35888782   35987382    790      53  106342       1.3765      0.08434
CLIC6             21   36041612   36090525    249      51  106342       2.1389     0.016223
RUNX1             21   36160098   36421595   1510     206  106342       1.2999     0.096811
SETD4             21   37406839   37432869    142      36  106342        1.758     0.039371
CBR1              21   37442285   37445462     28      14  106342      0.43337      0.33237
CBR3              21   37506614   37518860     91      19  106342      0.88753       0.1874
DOPEY2            21   37529080   37666572    962     106  106342       1.0461      0.14776
MORC3             21   37692360   37749999    340      33  106342      0.04279      0.48293
CHAF1B            21   37757689   37789125    174      34  106342      0.41614      0.33865
CLDN14            21   37832919   37948867    809      84  106342      0.74892      0.22695
SIM2              21   38071991   38122510    301      98  106342       1.4488     0.073693
HLCS              21   38123189   38362545   1451      94  106342       2.0969     0.018002
RIPPLY3           21   38378456   38391959     87      25  106342       1.6802     0.046463
PIGP              21   38437664   38445458     58      20  106342      0.65609      0.25588
TTC3              21   38445554   38575408    778      40  106342    -0.016021      0.50639
DSCR3             21   38595721   38640425    242      74  106342      -0.1795      0.57123
DYRK1A            21   38739859   38887679    797      60  106342      0.87826       0.1899
KCNJ6             21   38996778   39288741   1726     165  106342     -0.53842      0.70486
DSCR4             21   39426313   39493454    281      71  106342     -0.21392      0.58469
KCNJ15            21   39601837   39675043    454      57  106342      0.19998      0.42075
ERG               21   39739183   40033704   1731     197  106342    -0.069681      0.52778
ETS2              21   40177231   40196879     90      32  106342      0.63341      0.26323
PSMG1             21   40449076   40555440    671      94  106342     0.083482      0.46673
BRWD1             21   40556102   40685745    773      35  106342     -0.60596      0.72773
HMGN1             21   40714241   40721047     51      17  106342      -1.4578      0.92755
WRB               21   40752213   40769815     85      23  106342      -0.1348      0.55361
LCA5L             21   40777770   40817676    211      34  106342      0.27953      0.38992
SH3BGR            21   40817797   40887433    380      42  106342      0.88296      0.18863
B3GALT5           21   40928369   41034816    686      85  106342    -0.039226      0.51565
IGSF5             21   41117334   41174023    501      45  106342      0.44501      0.32815
PCP4              21   41239347   41301322    513     100  106342      -1.0998      0.86428
DSCAM             21   41384343   42219039   5888     346  106342     0.054559      0.47824
BACE2             21   42539728   42654461    709     131  106342       1.0163      0.15475
PLAC4             21   42547158   42557166     61      24  106342       1.0511      0.14661
FAM3B             21   42688661   42729654    241      58  106342     -0.30198      0.61866
MX2               21   42733918   42780870    323      86  106342      -1.5973       0.9449
MX1               21   42792520   42831141    317      33  106342       -0.247      0.59755
TMPRSS2           21   42836236   42880085    329      55  106342     -0.82874      0.79638
RIPK4             21   43159529   43187249    195      48  106342    -0.064257      0.52562
PRDM15            21   43218385   43299591    670      67  106342      -1.1271      0.87014
C2CD2             21   43305219   43374066    541     126  106342      0.70138      0.24153
ZBTB21            21   43406940   43430496    126      42  106342      0.61958      0.26777
